participant_id,target_name,item_no,item_text,video_no,conflict,action,score
120,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,3,葛藤なし,行動あり,5
121,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,3,葛藤なし,行動あり,6
122,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,3,葛藤なし,行動あり,1
123,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,3,葛藤なし,行動あり,5
124,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,3,葛藤なし,行動あり,2
125,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,3,葛藤なし,行動あり,4
126,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,3,葛藤なし,行動あり,5
1,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
2,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
3,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
4,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
5,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
6,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
7,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
8,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
9,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
10,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
11,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
12,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
13,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
14,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
15,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
16,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,6
17,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
18,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
19,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
20,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,6
21,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
22,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
23,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,6
24,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
25,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
26,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
27,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
28,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
29,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
30,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
31,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
32,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,6
33,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
34,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,7
35,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
36,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
37,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
38,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
39,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
40,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
41,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
42,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
43,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
44,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
45,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
46,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
47,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
48,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
49,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
50,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
51,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
52,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
53,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
54,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
55,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,6
56,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
57,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
58,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
59,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
60,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
61,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
62,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
63,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
64,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
65,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
66,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
67,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
68,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
69,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
70,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
71,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
72,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
73,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
74,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
75,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
76,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,6
77,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
78,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
79,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
80,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
81,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
82,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
83,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
84,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
85,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
86,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
87,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
88,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
89,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
90,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
91,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
92,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
93,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
94,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
95,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,6
96,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
97,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
98,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
99,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
100,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
101,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
102,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
103,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
104,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
105,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
106,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
107,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
108,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
109,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
110,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
111,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
112,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
113,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,7
114,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,3
115,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
116,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
117,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
118,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
119,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
120,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
121,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,1
122,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,2
123,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
124,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
125,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,4
126,項目1_このロボットを見て、自分も挑戦しようと思った。,1,このロボットを見て、自分も挑戦しようと思った。,4,葛藤なし,行動なし,5
1,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
2,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
3,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
4,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
5,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
6,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
7,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
8,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,2
9,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
10,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
11,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
12,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
13,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
14,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
15,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,2
16,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
17,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
18,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
19,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
20,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
21,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
22,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,2
23,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
24,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,2
25,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
26,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
27,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
28,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,1
29,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
30,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
31,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
32,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
33,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
34,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,6
35,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
36,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,2
37,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,2
38,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
39,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,2
40,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
41,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
42,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
43,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,2
44,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
45,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
46,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,2
47,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
48,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,5
49,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
50,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
51,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
52,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,3
53,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
54,項目2_このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,2,このロボットを見た後に、難しいことにも一歩踏み出せそうだと感じた。,1,葛藤あり,行動あり,4
